seq,immunogenic,name
Kdo(b2-3)6dTalOAc(a1-3)GlcNAc(a1-7)Kdo,1,OAntigen_ProvidenciaAlcalifaciens_O36
GlcNAcOLacAla(a1-4)GlcNAc(b1-4)GlcNAcOLacAla,1,OAntigen_ProvidenciaAlcalifaciens_O38
QuiNFo(b1-3)Gal(a1-3)GlcA(b1-3)GalNAc(b1-4)QuiNFo,1,OAntigen_ProvidenciaAlcalifaciens_O40
QuiNAc(a1-4)GlcA(b1-3)GalASer(b1-3)GlcNAc(b1-2)QuiNAc,1,OAntigen_ProvidenciaStuartii_O43
GalNAc(a1-3)[GlcA(b1-4)]Fuc(a1-3)Glc(a1-4)Qui(a1-3)GlcNAc(a1-4)GalNAc,1,OAntigen_ProvidenciaStuartii_O44
GlcA(b1-4)[Glc(a1-3)]Fuc(a1-4)Fuc(a1-2)Glc(b1-3)GlcNAcOAc(a1-3)GlcA,1,OAntigen_ProvidenciaAlcalifaciens_O46
Gal(b1-4)[Rha(a1-3)]ManOAc(b1-3)Man(b1-4)GlcA(b1-3)GlcNAc(a1-2)Gal,1,OAntigen_ProvidenciaStuartii_O47
Man(a1-2)Fuc(a1-2)GlcOAcA(b1-3)GalNAc(a1-3)Man,1,OAntigen_ProvidenciaAlcalifaciens_O48
Gal(a1-6)Gal(b1-3)GalNAc(b1-4)Gal,1,OAntigen_ProvidenciaStuartii_O49
Gal(a1-3)RhaOAc(a1-4)Glc(a1-4)GalAAla(a1-3)GlcNAc(b1-2)Gal,1,OAntigen_ProvidenciaStuartii_O57
GlcASer(b1-3)GalNAc(b1-4)Glc(b1-3)Gal(a1-4)GalNAc(b1-4)GlcASer,1,OAntigen_ProvidenciaAlcalifaciens_O60
[Parf(a1-3)LDManHep(b1-4)]Gal(a1-3)GlcNAc(b1-3)Gal,1,OAntigen_YersiniaPseudotuberculosis_O1a
[Parf(b1-3)]Man(b1-4)Man(a1-3)Fuc(a1-3)GlcNAc(a1-2)Man,1,OAntigen_YersiniaPseudotuberculosis_O1b
[Parf(b1-3)]Man(a1-3)Fuc(a1-3)GalNAc(b1-2)Man,1,OAntigen_YersiniaPseudotuberculosis_O1c
[Abe(a1-3)LDManHep(b1-4)]Gal(a1-3)GlcNAc(b1-3)Gal,1,OAntigen_YersiniaPseudotuberculosis_O2a
[Abe(a1-3)]Man(a1-3)Fuc(a1-3)GalNAc(b1-2)Man,1,OAntigen_YersiniaPseudotuberculosis_O2b
[Abe(a1-3)]Man(a1-2)Man(a1-2)Man(b1-3)GalNAc(a1-6)Man,1,OAntigen_YersiniaPseudotuberculosis_O2c
Man(a1-3)[Par(b1-4)]Fuc(a1-3)GalNAc(a1-2)Man,1,OAntigen_YersiniaPseudotuberculosis_O3
[Tyv(a1-3)]Man(a1-2)Man(a1-2)Man(b1-3)GalNAc(a1-6)Man,1,OAntigen_YersiniaPseudotuberculosis_O4a
[Tyv(a1-3)LDManHep(b1-4)]Gal(a1-3)GlcNAc(b1-3)Gal,1,OAntigen_YersiniaPseudotuberculosis_O4b
[Asc(a1-3)]Fuc(a1-3)Man(a1-4)Fuc(a1-3)GalNAc(a1-2)Fuc,1,OAntigen_YersiniaPseudotuberculosis_O5a
[Altf(a1-3)]Fuc(a1-3)Man(a1-4)Fuc(a1-3)GalNAc(a1-2)Fuc,1,OAntigen_YersiniaPseudotuberculosis_O5b
GlcNAc(b1-6)[Col(a1-2)Sug(b1-3)]GalNAc(a1-3)GalNAc(b1-3)GlcNAc,1,OAntigen_YersiniaPseudotuberculosis_O6
[Col(a1-2)]Glc(b1-3)GalNAc(a1-3)[Glc(a1-6)]GalNAc(b1-6)Glc,1,OAntigen_YersiniaPseudotuberculosis_O7
[Gal(a1-3)]GlcNAcOAc(b1-4)FucNAm(a1-3)GlcNAc(a1-4)GlcNAcOAc,1,OAntigen_YersiniaPseudotuberculosis_O9
[Col(a1-3)][Col(a1-6)]Glc(a1-4)Gal(a1-3)GalNAc(b1-4)Glc,1,OAntigen_YersiniaPseudotuberculosis_O10
[Altf(a1-3)]Man(b1-4)Man(a1-3)Fuc(a1-3)GlcNAc(a1-2)Man,1,OAntigen_YersiniaPseudotuberculosis_O11
[Parf(b1-3)]Fuc(a1-3)Man(a1-4)Fuc(a1-3)GalNAc(a1-2)Fuc,1,OAntigen_YersiniaPseudotuberculosis_O15
AltfOAc(b1-2)AltfOAc(b1-3)Altf(b1-2)AltfOAc,1,OAntigen_YersiniaEnterocolitica_O1
[SugOAc(a1-4)]GalNAc(a1-3)GalNAc(b1-3)GalNAc,1,OAntigen_YersiniaEnterocolitica_O4
[Xluf(b2-2)]Rha(a1-3)[Xluf(b2-2)]Rha(b1-3)Rha,1,OAntigen_YersiniaEnterocolitica_O5
Gal(b1-3)Gul(a1-2)Gal,1,OAntigen_YersiniaEnterocolitica_O6
[Gul(a1-3)]Man(a1-3)[Fuc(a1-2)]Gal(a1-3)GalNAc(a1-4)Man,1,OAntigen_YersiniaEnterocolitica_O8
QuiNAc(a1-4)GalNAcOAcA(a1-3)QuiNAc(a1-3)GlcNAc(b1-3)QuiNAc,1,OAntigen_YersiniaKristensenii_O11
P1Gro-Glc(b1-4)[Glc(a1-6)GalNAc(a1-3)]FucNAc(a1-3)[GlcNAc(b1-4)]GlcNAc(b1-2)P1Gro-Glc,1,OAntigen_YersiniaKristensenii_O12
P1Gro-Glc(b1-4)[Glc(a1-2)]GalNAc(a1-3)[Glc(a1-4)]FucNAc(a1-3)GlcNAc(b1-2)P1Gro-Glc,1,OAntigen_YersiniaKristensenii_O12_2
Rha(a1-3)[Sug(b1-2)]Rha(b1-3)Rha(a1-2)Rha,1,OAntigen_YersiniaKristensenii_O16
P1Gro-Glc(b1-4)[Glc(a1-6)Gal(a1-3)]FucNAc(a1-3)[Glc(a1-4)]GlcNAc(b1-2)P1Gro-Glc,1,OAntigen_YersiniaKristensenii_O25
[Rha(a1-4)GalNAcA(a1-2)]Rha(a1-3)Rha(a1-3)Rha(a1-3)GlcNAc(b1-3)Rha,1,OAntigen_YersiniaKristensenii_O28
Glc(b1-2)FucNBut(b1-6)GlcNAc(a1-4)[Glc(b1-3)]GalNAc(a1-3)GlcNAc(b1-2)Glc,1,OAntigen_YersiniaAldovae_6005
Rha(a1-3)[Sug(a1-2)]Rha(a1-3)Rha,1,OAntigen_YersiniaBercovieri_O10
Rha(a1-3)Rha(a1-3)Rha(b1-3)Rha,1,OAntigen_YersiniaRohdei_WA339
LegOAcNBut(a2-3)FucNAm(a1-3)[GlcNAc(b1-4)]GlcNAc(a1-8)LegOAcNBut,1,OAntigen_YersiniaRuckerii_O1
GlcNAcOAcOLac(a1-3)QuiNAc(a1-3)GlcNAc(b1-4)GlcNAcOAcOLac,1,OAntigen_YersiniaRuckerii_O2
6dTalNAcOAc(b1-4)FucNAc(a1-4)FucNAc(a1-3)6dTalNAcOAc,1,OAntigen_PlesiomonasShigelloides_O1
FucNAc(a1-3)QuiNAcNBut(b1-4)FucNAc,1,OAntigen_PlesiomonasShigelloides_O1_2
AltNAcA(a1-3)FucNAc(b1-4)AltNAcA,1,OAntigen_PlesiomonasShigelloides_O17
GlcNAcNButA(b1-4)FucOAcNAm(a1-3)QuiNAc(a1-4)GlcNAcNButA,1,OAntigen_PlesiomonasShigelloides_O51
[Galf(b1-4)Rha(a1-3)]DDManHep(b1-3)LDManHepOAc(b1-4)Rha(a1-3)GlcNAc(b1-4)DDManHep,1,OAntigen_PlesiomonasShigelloides_O54
QuiNAc(b1-3)RhaOAc(a1-3)FucNAc(a1-2)QuiNAc,1,OAntigen_PlesiomonasShigelloides_O74
Rha(a1-2)Rha(a1-2)Rha(a1-4)GalA(a1-3)GlcNAc(a1-3)Rha,1,OAntigen_PlesiomonasShigelloides_22074
[Glc(b1-3)Gal(a1-4)Glc(a1-2)]Man(a1-2)Man(a1-3)Gal(b1-3)Man,1,OAntigen_RahnellaAquatilis_33071
Rha(a1-3)Rha(a1-3)Man(b1-4)Rha,1,OAntigen_RahnellaAquatilis_33071_2
Galf(b1-3)[Gal(a1-2)]Fuc(a1-3)Galf,1,OAntigen_RahnellaAquatilis_1_95
Man(a1-3)Man(a1-6)Man(a1-2)Man,1,OAntigen_RahnellaAquatilis_3_95
[GlcNAc(b1-2)]Rha(a1-3)Rha(a1-2)Rha(a1-2)Rha(a1-3)Rha,1,OAntigen_AeromonasBestiarum
[Rha(a1-3)][Gal(b1-4)]ManNAc(b1-4)GlcA(b1-3)GalNAc(b1-6)ManNAc,1,OAntigen_AeromonasCaviae_11212
P1Gro-GalNAc(b1-4)GlcNAc(b1-4)Rha(a1-3)GalNAc(b1-4)P1Gro-GalNAc,1,OAntigen_AeromonasCaviae_ATCC15468
RhaOAc(a1-3)GlcNAc(b1-4)RhaOAc,1,OAntigen_AeromonasHydrophila_SJ44
[6dTalOAc(a1-3)]Man(a1-3)6dTalOAc(a1-3)GalNAc(b1-4)Man,1,OAntigen_AeromonasHydrophila_O34
[Glc(a1-3)]RhaOAc(a1-3)ManNAc(b1-4)RhaOAc,1,OAntigen_AeromonasSalmonicida_A
Rha(a1-3)ManNAc(b1-4)Rha,1,OAntigen_AeromonasSalmonicida_B
[Glc(a1-4)Glc(a1-3)]Rha(a1-3)ManNAcOAc(b1-4)Rha,1,OAntigen_AeromonasSalmonicida_SJ15
QuiNAlaAc(b1-3)GalNAcA(a1-3)QuiNAc(b1-4)QuiNAlaAc,1,OAntigen_AeromonasSalmonicida_80204
[Col(a1-2)]Gal(b1-3)[Col(a1-4)]GlcNAc(b1-4)Rha(a1-3)GalNAc(a1-3)Gal,1,OAntigen_AeromonasTrota
ManNAcAAla(b1-4)GlcNAcA(b1-4)ManNAcAAla,1,OAntigen_Pseudoalteromonas_KMM634
GlcA(b1-3)QuiNAcNBut(a1-4)GlcA,1,OAntigen_Pseudoalteromonas_KMM634_2
Glc(b1-4)GalA(b1-4)Man(b1-4)Glc,1,OAntigen_Pseudoalteromonas_KMM637
Rha(a1-3)P1Gro-Gal(a1-3)Rha,1,OAntigen_Pseudoalteromonas_KMM639
Rha(a1-3)FucNThrAc(a1-3)[ManNAcA(b1-4)]GalNAc(a1-3)Rha,1,OAntigen_PseudoalteromonasAgarivorans_R
[QuiNAc(a1-4)]GlcASer(b1-4)GlcNAc(a1-4)ManNAcASer(b1-4)GlcNAc(b1-3)GlcASer,1,OAntigen_PseudoalteromonasAliena
[PseNAcNAc(b2-6)]Gal(a1-6)GlcNAc(a1-4)GalA(a1-3)QuiNAc(b1-3)Gal,1,OAntigen_PseudoalteromonasAtlantica
PseNAcNFo(a2-4)[GlcA(a1-4)GalNAc(b1-4)GalNAcOAcA(a1-3)]QuiNAc(b1-4)PseNAcNFo,1,OAntigen_PseudoalteromonasDistincta
Glc(a1-2)Glc(a1-4)GalNAc(b1-3)Gal(a1-3)GalNAc(b1-6)Glc,1,OAntigen_PseudoalteromonasElyakovii
Kdo(a2-3)6dTalOAc(a1-3)Gal(b1-7)Kdo,1,OAntigen_PseudoalteromonasFlavipulchra
QuiNAlaAc(b1-4)GalNAcA(a1-4)GalOAc(a1-2)QuiNAlaAc,1,OAntigen_PseudoalteromonasHaloplanktis_ATCC14393
GalNAcA(a1-3)QuiNAc(b1-4)GalNAcA,1,OAntigen_PseudoalteromonasHaloplanktis_ATCC14393_2
[GlcOLac(a1-3)]Rha(a1-3)Rha(b1-4)GlcNAc(b1-2)Rha,1,OAntigen_PseudoalteromonasHaloplanktis_KMM156
[QuiNAcNBut(a1-4)]IdoA(a1-4)GlcA(b1-4)GlcA(b1-3)QuiNAcNBut(b1-2)IdoA,1,OAntigen_PseudoalteromonasHaloplanktis_KMM223
[ManNAc(b1-4)]Gal(a1-3)GlcNAc(b1-3)Gal,1,OAntigen_PseudoalteromonasMariniglutinosa
[FucNBut(a1-4)]Gal(a1-4)GulNAcA(a1-4)GlcNAcOAc(b1-3)Gal,1,OAntigen_PseudoalteromonasNigrifaciens
GlcNAc(b1-4)GalOAcNAmA(a1-3)Sug(a1-4)GlcNAc,1,OAntigen_PseudoalteromonasRubra
Col(a1-4)[Col(a1-2)Gal(b1-3)]GlcNAc(b1-4)GlcA(b1-3)GalNAc(b1-2)Col,1,OAntigen_PseudoalteromonasTetraodonis
GalAGroN(a1-4)NeuNAc(a2-3)GalGroN(b1-3)GlcNAc(b1-3)GalAGroN,1,OAntigen_ShewanellaAlgae_48055
Rha(a1-2)Rha(a1-2)FucN(a1-3)QuiNAcNBut(a1-3)Rha,1,OAntigen_ShewanellaAlgae_BrY
GalAAlaLys(a1-3)GalNAc(b1-4)GlcA(b1-3)GalNAc(b1-2)GalAAlaLys,1,OAntigen_ShewanellaFidelis_KMM3582
FucNAc(a1-4)GalA(a1-3)FucNAc(a1-3)QuiNAc(b1-3)FucNAc,1,OAntigen_ShewanellaJaponica_KMM3299
LegOAc(a2-4)GlcOAcA(b1-3)GalNAc(b1-4)LegOAc,1,OAntigen_ShewanellaJaponica_KMM3601
6dTalOAc(a1-2)6dTal(a1-3(6dTalOAc),1,OAntigen_AggregatibacterActinomycetemcomitans_a
Fuc(a1-2)[GalNAc(b1-3)]Rha(a1-3)Fuc,1,OAntigen_AggregatibacterActinomycetemcomitans_b
Glc(b1-4)[Rha(a1-3)]Man(b1-4)Man(a1-3)Glc,1,OAntigen_AggregatibacterActinomycetemcomitans_d
GlcNAc(a1-3)Rha(a1-4)GlcNAc,1,OAntigen_AggregatibacterActinomycetemcomitans_e
Rha(a1-3)[GalNAc(b1-2)]Rha(a1-2)Rha,1,OAntigen_AggregatibacterActinomycetemcomitans_f
[GlcNAc(b1-3)]Rha(a1-2)Rha(a1-6)Glc(a1-2)Rha,1,OAntigen_ActinobacillusPleuropneumoniae_1
Rha(a1-2)Gal(a1-3)Glc(b1-4)GlcOAc(a1-4)GalNAc(b1-2)Rha,1,OAntigen_ActinobacillusPleuropneumoniae_2
Glc(a1-2)Galf(b1-6)Gal(a1-6)Glc(b1-3)Galf(b1-3)Glc,1,OAntigen_ActinobacillusPleuropneumoniae_3
Rha(a1-4)Gal(b1-4)[Glc(b1-3)]GalNAc(b1-4)Rha,1,OAntigen_ActinobacillusPleuropneumoniae_4
Glc(a1-2)Galf(b1-6)Glc(a1-6)Glc(b1-3)Galf(b1-3)Glc,1,OAntigen_ActinobacillusPleuropneumoniae_6
Rha(a1-3)Gal(b1-4)[Gal(b1-3)]GalNAc(b1-4)Rha,1,OAntigen_ActinobacillusPleuropneumoniae_7
[Gal(a1-6)]Galf(b1-6)Galf(b1-5)Galf,1,OAntigen_ActinobacillusPleuropneumoniae_12
Gal(b1-3)Gal(b1-3)GalNAc(b1-4)Gal,1,OAntigen_MannheimiaHaemolytica_A1
Rha(a1-3)GlcNAc(b1-4)Rha,1,OAntigen_MannheimiaHaemolytica_T3
[FucNAc(a1-2)]Rha(a1-3)[FucNAc(a1-2)]Rha(a1-2)Rha(a1-3)Rha,1,OAntigen_PseudomonasFluorescensA_ATCC13525
RhaOAc(b1-4)Rha(a1-3)[GlcNAc(b1-2)]Fuc(a1-3)RhaOAc,1,OAntigen_PseudomonasFluorescensA_IMV472
FucNAc(a1-4)QuiNAc(a1-3)QuiNAc(b1-3)FucNAc,1,OAntigen_PseudomonasFluorescensA_IMV1152
QuiNBut(b1-2)Rha(a1-4)GalNAcA(a1-3)QuiNAcNBut(a1-2)QuiNBut,1,OAntigen_PseudomonasFluorescensB_IMV247
QuiNAc(b1-3)Rha(a1-3)FucNAc(a1-2)QuiNAc,1,OAntigen_PseudomonasFluorescensC_IMV2366
QuiNAc(b1-3)6dTalOAc(a1-3)FucNAc(b1-4)QuiNAc,1,OAntigen_PseudomonasFluorescens_361
[6dTalOAc(a1-3)]Man(a1-2)Man(a1-3)GalNAc(b1-4)Man,1,OAntigen_PseudomonasFluorescensG_IMV2763
FucNAc(a1-3)FucNAc(a1-3)QuiNAc(b1-3)FucNAc,1,OAntigen_PseudomonasChlororaphis
FucNAc(a1-2)QuiNAc(b1-3)FucNAc(a1-3)QuiNAc(a1-3)FucNAc,1,OAntigen_PseudomonasCichorii
Rha(a1-3)Rha(a1-3)Man(b1-2)Rha,1,OAntigen_PseudomonasPutida
QuiNAlaAc(b1-3)GlcNAm(a1-3)QuiNAc(a1-3)QuiNAlaAc,1,OAntigen_PseudomonasReactans
[Glc(b1-3)]GalNAcASer(a1-4)ManNAcA(b1-4)GulNAcA(a1-3)QuiNAcNBut(b1-4)GalNAcASer,1,OAntigen_Pseudomonas_OX1
GalOAc(b1-3)GlcNAc(b1-4)GlcA(b1-3)GalNAc(b1-2)GalOAc,1,OAntigen_AcinetobacterCalcoaceticus_7
[Gal(a1-6)]GlcNAc(a1-3)GalNAc(b1-3)GlcNAc,1,OAntigen_AcinetobacterBaumanni_O1
[FucNBut(b1-3)GalNAc(a1-3)GalNAc(b1-3)]Gal(a1-6)Gal(b1-3)GalNAc(b1-4)Gal,1,OAntigen_AcinetobacterBaumanni_O2
[FucNAc(a1-4)]GalNAcA(a1-3)FucNAc(a1-3)GlcNAc(b1-3)GalNAcA,1,OAntigen_AcinetobacterBaumanni_O5
[Rha(b1-4)GlcNAc(b1-3)]Rha(a1-2)Rha(a1-3)Rha(a1-3)GlcNAc(a1-2)Rha,1,OAntigen_AcinetobacterBaumanni_O7
[ManNAc(a1-3)]Rha(a1-2)Rha(a1-3)Rha(a1-3)GlcNAc(a1-2)Rha,1,OAntigen_AcinetobacterBaumanni_O10
[Glc(b1-6)]GalNAc(b1-3)Gal(a1-6)Gal(b1-3)GalNAc(a1-4)GalNAc,1,OAntigen_AcinetobacterBaumanni_O11
[QuiNBut(b1-6)GlcNAc(a1-4)]GalNAc(b1-3)Gal(a1-3)GlcNAc(b1-3)QuiNBut,1,OAntigen_AcinetobacterBaumanni_O12
GlcNAc(a1-4)[Glc(b1-3)]GalNAc(a1-3)GlcNAc(a1-6)GlcNAc,1,OAntigen_AcinetobacterBaumanni_O16
[ManNAc(b1-4)Gal(a1-4)]Gal(b1-3)GalNAc(b1-3)Gal,1,OAntigen_AcinetobacterBaumanni_O18
[Gal(a1-6)]Glc(b1-3)GalNAc(b1-3)Glc,1,OAntigen_AcinetobacterBaumanni_O22
LegOAc(b2-6)GlcNAc(a1-3)FucNAc(a1-3)GlcNAc(a1-4)LegOAc,1,OAntigen_AcinetobacterBaumanni_O24
[GlcNAcA(b1-4)][GlcNAc(b1-6)]Gal(a1-6)Glc(b1-3)GalNAc(b1-3)Gal,1,OAntigen_AcinetobacterBaumanni_ATCC17961
QuiNAc(b1-3)[Gal(a1-6)]GalNAc(a1-4)GalNAc(a1-3)GalNAc(a1-3)QuiNAc,1,OAntigen_AcinetobacterBaumanni
GlcNAcOAc(a1-4)GalNAcA(a1-3)QuiNAc(b1-4)GlcNAcOAc,1,OAntigen_AcinetobacterBaumanni_24
[Rha(a1-4)GlcA(b1-2)Rha(a1-2)]Rha(a1-3)Rha(a1-2)Rha(a1-3)GlcNAc(b1-3)Rha,1,OAntigen_Acinetobacter_44
GalNAcAAla(a1-4)GalNAcA(a1-3)QuiNAc(b1-4)GalNAcAAla,1,OAntigen_AcinetobacterHaemolyticus_ATCC17906
ManNAcA(b1-4)GulNAcOAcA(a1-3)QuiNAcNBut(a1-4)ManNAcA,1,OAntigen_AcinetobacterHaemolyticus_57
ManNAcA(b1-4)GulNAcOAcA(a1-3)QuiNAcNBut(b1-4)ManNAcA,1,OAntigen_AcinetobacterHaemolyticus_61
Rha(a1-3)Rha(a1-2)Rha(a1-3)Rha(a1-3)Gal(b1-2)Rha,1,OAntigen_AcinetobacterJunii_65
QuiNHse(b1-6)Gal(a1-4)GalNAc(a1-3)FucNAc(a1-3)QuiNHse,1,OAntigen_AcinetobacterLwoffii_EK30
Rha(a1-6)Gal(a1-4)[GlcNAc(b1-3)]GalNAc(a1-3)QuiNAc(a1-2)Rha,1,OAntigen_AcinetobacterLwoffii_EK67
[FucNBut(a1-4)]Gal(a1-4)GalNAc(b1-3)Gal(a1-3)GlcNAc(b1-3)Gal,1,OAntigen_Acinetobacter_90
[FucNProp(a1-4)GalNAc(b1-4)]Gal(a1-3)GalNAc(b1-3)Gal,1,OAntigen_Acinetobacter_94
[Fuc(a1-3)]Man(b1-3)Man(a1-3)Fuc(a1-3)GlcNAc(b1-4)Man,1,OAntigen_Acinetobacter_96
QuiNAc(b1-4)PseNAcNAm(b2-4)Gal(b1-4)QuiNAc,1,OAntigen_VibrioCholerae_O2
[Asc(a1-3)]DDManHep(a1-4)FucNAc(a1-3)QuiNAc(b1-2)DDManHep,1,OAntigen_VibrioCholerae_O3
[FucNAc(a1-3)]ManNAcA(b1-3)QuiNAc(b1-4)ManNAcA,1,OAntigen_VibrioCholerae_O5
[GlcA(a1-4)]GlcNAcOAc(a1-3)RhaOAc(b1-4)GlcNAc(b1-6)GlcNAcOAc,1,OAntigen_VibrioCholerae_O6
Glc(a1-4)GalNAcA(a1-3)[Glc(a1-4)]GalNAcA(a1-3)GlcNAc(a1-4)Glc,1,OAntigen_VibrioCholerae_O9
ManNAc(a1-4)GlcA(b1-3)Gal(b1-3)GlcNAc(b1-3)ManNAc,1,OAntigen_VibrioCholerae_O10
[Rha(a1-3)][GalNAc(b1-4)]DDManHep(b1-3)GlcNAc(b1-7)DDManHep,1,OAntigen_VibrioCholerae_O21
[Col(a1-2)]GalOAcA(b1-3)[Col(a1-4)]GlcNAc(a1-4)GalA(a1-3)QuiNAc,1,OAntigen_VibrioCholerae_O22
QuiNThrAc(b1-3)GalNAcA(a1-4)GalNAc(a1-3)QuiNAc(a1-3)QuiNThrAc,1,OAntigen_VibrioCholerae_O43
[Col(a1-2)]Gal(b1-3)[Col(a1-4)]GlcNAc(b1-4)GalA(a1-3)QuiNAc,1,OAntigen_VibrioCholerae_O139
[Gal(a1-3)Fuc(a1-4)GlcNAc(a1-3)]Fuc(a1-3)FucNAc(b1-4)Fuc,1,OAntigen_VibrioCholerae_O155
GalAGroN(a1-4)NeuNAc(a2-3)GalAGroN(b1-3)QuiNAc(b1-4)GalAGroN,1,OAntigen_VibrioCholerae_H11
Rha(a1-3)[GlcNAc(b1-2)]Rha(a1-3)Rha(a1-3)Rha(a1-2),1,OAntigen_VibrioFluvialis_OKA82
[RhaOLac(a1-3)]Man(b1-4)GalNAc(a1-4)GalA(a1-3)GlcNAc(a1-2)Man,1,OAntigen_VibrioFluvialis_AQ0002B
Rha(a1-2)Fuc(a1-2)Gal(a1-2)Fuc(a1-3)GlcA,1,OAntigen_VibrioFluvialis_M940
GalNAc(a1-2)Ribf(b1-4)GalNAc,1,OAntigen_VibrioFluvialis_AA18239
GalNAc(a1-3)GalNAc(b1-2)Gal(b1-3)GalNAc(a1-4)GalNAc,1,OAntigen_VibrioMimicus_N1990
GlcNAcNAlaFo(b1-4)GlcNAcNAmA(b1-4)GlcNAcNAlaFo,1,OAntigen_VibrioOrdalii_O2
[RhaNAcNBut(b1-3)]GlcNAc(a1-3)Rha(a1-3)GlcNAc(b1-4)GlcNAc,1,OAntigen_VibrioVulnificus_CECT4602
GalNAmA(a1-3)QuiNAc(b1-3)Fuc(a1-3)GalNAmA,1,OAntigen_VibrioVulnificus_YJ016
GlcNAcNAla(b1-4)ManNAcNAmA(b1-4)GlcNAcNAla,1,OAntigen_ListonellaAnguillarum_O2a
GlcNAcNAlaFo(b1-4)ManNAcNAmA(b1-4)GlcNAcNAlaFo,1,OAntigen_ListonellaAnguillarum_1282
QuiNAc(b1-3)FucNAc(a1-4)QuiNAc,1,OAntigen_ListonellaAnguillarum_1282_2
GalNAcA(a1-4)GalNFoA(a1-3)QuiNAc(a1-3)QuiNAc(b1-3)GalNAcA,1,OAntigen_ListonellaAnguillarum_V123
QuiNAc(b1-4)[QuiNAc(a1-2)]QuiNAc(b1-4)QuiNAc,1,OAntigen_ListonellaAnguillarum
Rha(a1-3)[Xyl(b1-2)]Rha(a1-3)[Xyl(b1-4)]Rha(a1-2)Rha,1,OAntigen_XanthomonasCampestris_begoniae
Rha(a1-3)[FucNAc(a1-2)]Rha(b1-3)Rha,1,OAntigen_XanthomonasCampestris_campestris
RhaOMe(a1-3)[Fucf(a1-4)]Rha(a1-3)Rha(a1-2)RhaOMe,1,OAntigen_XanthomonasCampestris_malvacearum
Rha(a1-2)Rha(a1-3)[Xyl(b1-2)]Rha(b1-2)Rha,1,OAntigen_XanthomonasCampestris_manihotis
Rha(a1-3)Rha(a1-3)Rha(a1-2)Rha,1,OAntigen_XanthomonasCampestris_phaseoli
[Xyl(b1-4)]Rha(a1-2)[Xyl(b1-3)]Glc(a1-3)[Xyl(b1-4)]Rha(a1-2)Rha,1,OAntigen_XanthomonasCampestris_pruni
[Rha(a1-3)]Rha(a1-2)[Rha(a1-3)]Rha(a1-3)Rha(b1-2)Rha,1,OAntigen_XanthomonasCampestris_vignicola
[Rha(a1-4)]GalA(a1-2)Rha(a1-2)Rha(a1-3)Rha(a1-3)Gal(b1-3)GalA,1,OAntigen_XanthomonasCampestris_NCPPB45
Rha(a1-3)Rha(a1-2)Rha(a1-3)[Xyl(b1-2)][Xyl(b1-4)]Rha(a1-3)Rha(a1-2)Rha,1,OAntigen_XanthomonasCampestris_642
Rha(b1-3)[Xyl(b1-2)]RhaNAc(a1-3)Rha,1,OAntigen_XanthomonasCassavae
6dTalOAc(a1-2)[Araf(a1-6)]GlcNAc(b1-3)6dTalOAc,1,OAntigen_StenotrophomonasMaltophilia_O1
Man(a1-3)[Xyl(b1-2)]Rha(a1-4)Man,1,OAntigen_StenotrophomonasMaltophilia_O2
[FucNAc(a1-4)]Fuc(a1-3)GlcNAc(b1-3)Fuc,1,OAntigen_StenotrophomonasMaltophilia_O3
Rha(a1-3)[Xyl(b1-2)][Xyl(b1-4)]Rha(a1-3)Rha(a1-2)Rha,1,OAntigen_StenotrophomonasMaltophilia_O4
Rha(a1-3)[Xyl(b1-4)]GlcNAc(b1-3)Rha,1,OAntigen_StenotrophomonasMaltophilia_O6
Rha(a1-3)[XylOMe(b1-4)]Rha(a1-4)Rha(a1-2)Rha,1,OAntigen_StenotrophomonasMaltophilia_O8
Rha(b1-2)[Xyl(b1-3)]Rha(a1-2)Rha(a1-2)Rha,1,OAntigen_StenotrophomonasMaltophilia_O10
[FucNAc(a1-2)]Rha(b1-3)RhaNAc(a1-3)RhaNAc(a1-3)RhaNAc(a1-3)RhaNAc,1,OAntigen_StenotrophomonasMaltophilia_O12
[Ribf(a1-4)]ManNAc(b1-4)GlcNAc(b1-3)ManNAc,1,OAntigen_StenotrophomonasMaltophilia_O16
Rha(b1-4)[Glc(a1-3)]Rha(a1-3)Fuc(a1-3)Rha,1,OAntigen_StenotrophomonasMaltophilia_O19
Man(a1-3)Rha(b1-2)Rha(a1-2)Rha(a1-2)Rha,1,OAntigen_StenotrophomonasMaltophilia_O20
[Araf(a1-3)]GlcNAc(a1-4)GalNAc(a1-6)GlcNAc,1,OAntigen_StenotrophomonasMaltophilia_O21
GlcNAc(a1-4)GalNAc(a1-6)GlcNAc,1,OAntigen_StenotrophomonasMaltophilia_O25
Rha(b1-4)Rha(a1-3)Rha(a1-3)Rha,1,OAntigen_HalomonasAlkaliantarctica
Glc(b1-3)[Glc(a1-4)]Gal(b1-4)Glc,1,OAntigen_HalomonasMagadiensis
GulNAcA(a1-4)GulNAcA(a1-6)Glc(a1-4)GulNAcA,1,OAntigen_HalomonasMagadiensis_2
GlcAOLac(b1-4)GlcA(b1-4)GalNAcA(a1-3)QuiNAc(b1-2)GlcAOLac,1,OAntigen_HalomonasPantelleriensis
GlcOMeA(b1-4)[6dTalOMe(a1-3)]FucOMe(a1-4)GlcOMeA,1,OAntigen_RhizobiumEtli
